3324,60,asfalt sp. z o.o. nabyc obligacja wyemitowac przez,0;
3325,20,transport nabyc obligacja wyemitowac przez,0;
3326,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3327,6,zmiana data publikacja raport okresowy za 2009 r.,0;
3328,21,podpisac z glencore energy uk ltd. umowa na dostawa ropa naftowy,1;
3329,43,deutschland nabyc obligacja spolka,1;
3330,12,zmiana formula utrzymywac zapas obowiazkowy ropa naftowy,1;
3331,30,anwil nabyc obligacja spolka,1;
3332,5,asfalt sp. z o.o. nabyc obligacja spolka,1;
3333,6,raport okresowy roczny za 2009 rok,1;
3334,2,raport okresowy roczny skonsolidowac za 2009 rs,1;
3335,22,rekomendacja zarzad dla walny zgromadzenie dotyczyc zaniechanie wyplat dywidenda za rok 2009,1;
3336,9,podpisac z gunvor international b.v. amsterdam umowa na dostawa ropa naftowy do ab lietuva,0;
3337,28,ksiegowosc sp. z o.o. nabyc obligacja spolka,0;
3338,41,upstream sp. z o.o. nabyc obligacja spolka,0;
3339,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3340,31,deutschland nabyc obligacja wyemitowac przez spolka,1;
3341,28,wykaz informacja przekazac do publiczny wiadomosci w 2009 r.,1;
3342,4,podpisac umowy przez deutschland z deutsche biskup,1;
3343,2,anwil nabyc obligacja spolki,0;
3344,25,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
3345,15,przyznanie wylacznosc negocjacyjny w proces sprzedaz akcja anwil,0;
3346,5,anwil nabyc obligacja wyemitowac przez,1;
3347,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3348,8,nabycie obligacja,0;
3349,48,szacunek wybrany dany finansowy i operacyjny,1;
3350,44,korekta raport biezacy numer 74/2010 dotyczyc szacunek wybrany dany,1;
3351,20,transport nabyc obligacja wyemitowac przez,0;
3352,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3353,31,deutschland nabyc obligacja wyemitowac przez spolka,0;
3354,5,anwil nabyc obligacja wyemitowac przez,0;
3355,28,ksiegowosc sp. z o.o. nabyc obligacja spolka,0;
3356,39,pozew dot. postepowanie arbitrazowy przeciwko yukos international,1;
3357,8,nabycie obligacja,1;
3358,5,anwil nabyc obligacja wyemitowac przez,1;
3359,60,asfalt sp. z o.o. nabyc obligacja wyemitowac przez,1;
3360,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3361,4,deutschland nabyc obligacja wyemitowac przez,1;
3362,17,iks solino nabyc obligacja wyemitowac przez,0;
3363,25,raport okresowy kwartalny skonsolidowac 1/2010 qsr,0;
3364,10,dane finansowy za 1 kwartal 2010 r.,0;
3365,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
3366,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3367,60,asfalt sp. z o.o. nabyc obligacja wyemitowac przez,0;
3368,48,transport nabyc obligacja spolka,1;
3369,2,zwolanie zwz na dzien 25 czerwiec 2010 rok,0;
3370,55,projekt uchwala na zwz zwolac na dzien 25 czerwiec 2010 rok,0;
3371,5,anwil nabyc obligacja wyemitowac przez,0;
3372,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,1;
3373,8,nabycie obligacja,0;
3374,17,zakonczenie prowadzony rozmowic negocjacyjny w proces sprzedaz akcja anwil,1;
3375,59,podpisac umowy przez deutschland z shell deutschland oil,1;
3376,14,koltrans sp. z o.o. nabyc obligacja wyemitowac przez spolka,1;
3377,5,anwil nabyc obligacja wyemitowac przez,0;
3378,9,  deutschland nabyc obligacja wyemitowac przez,0;
3379,8,nabycie obligacja,0;
3380,25,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
3381,5,anwil nabyc obligacja wyemitowac przez,0;
3382,60,asfalt sp. z o.o. nabyc obligacja wyemitowac przez,0;
3383,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
3384,40,podpisac z gunvor international b.v. amsterdam umowa na dostawa ropa naftowy,1;
3385,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3386,48,transport nabyc obligacja spolka,1;
3387,43,deutschland nabyc obligacja spolka,1;
3388,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
3389,43,deutschland nabyc obligacja spolka,1;
3390,37,koltrans sp. z o.o. nabyc obligacja spolka,1;
3391,17,iks solino nabyc obligacja wyemitowac przez,0;
3392,25,petrocentrum sp. z o.o. nabyc obligacja spolka,1;
3393,5,korekta raport numer 114/2010 dotyczyc powolanie rn,1;
3394,22,ppkn koltrans sp. z o.o. nabyc obligacja wyemitowac przez spolka,0;
3395,31,deutschland nabyc obligacja wyemitowac przez spolka,0;
3396,20,transport nabyc obligacja wyemitowac przez,0;
3397,48,szacunek wybrany dany finansowy i operacyjny,1;
3398,6,korekta wersja angielski raport biezacy numer 127/2010,1;
3399,8,nabycie obligacja,1;
3400,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,1;
3401,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
3402,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
3403,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3404,5,anwil nabyc obligacja wyemitowac przez,0;
3405,4,deutschland nabyc obligacja wyemitowac przez,1;
3406,46,iks solino nabyc obligacja spolka,0;
3407,8,nabycie obligacja,1;
3408,4,deutschland nabyc obligacja wyemitowac przez,1;
3409,8,nabycie obligacja,1;
3410,6,jednolity tekst statut,1;
3411,26,umowa na dostawa ropa naftowy do unipetrol rpa,1;
3412,10,  koltrans sp. z o.o. nabyc obligacja wyemitowac przez spolka,0;
3413,4, orlen transport nabyc obligacja wyemitowac przez spolka,0;
3414,4,deutschland nabyc obligacja wyemitowac przez,1;
3415,5,raport okresowy polroczny za 2010 psr,0;
3416,28,dane finansowy za 2. kwartal 2010r. wedlug segment dzialalnosc,0;
3417,5,anwil nabyc obligacja wyemitowac przez,0;
3418,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,0;
3419,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
3420,40,podpisac z gunvor international b.v. amsterdam umowa na dostawa ropa naftowy,0;
3421,5,anwil nabyc obligacja wyemitowac przez,0;
3422,16,pko koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3423,4,deutschland nabyc obligacja wyemitowac przez,0;
3424,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3425,17,iks solino nabyc obligacja wyemitowac przez,1;
3426,5,anwil nabyc obligacja wyemitowac przez,0;
3427,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
3428,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3429,20,transport nabyc obligacja wyemitowac przez,0;
3430,43,deutschland nabyc obligacja spolka,0;
3431,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3432,2,zmiana data publikacja raport okresowy za 3 kwartal 2010 rok,0;
3433,5,anwil nabyc obligacja wyemitowac przez,0;
3434,15,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez spolka,0;
3435,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3436,8,nabycie obligacja,1;
3437,5,wyrok sad w sprawa odwolanie od decyzja prezes uokik,1;
3438,8,nabycie obligacja,1;
3439,4,deutschland nabyc obligacja wyemitowac przez,1;
3440,39,wybor kpmg audyt sp. z o.o.,1;
3441,5,anwil nabyc obligacja wyemitowac przez,0;
3442,5,anwil nabyc obligacja wyemitowac przez,1;
3443,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3444,17,iks solino nabyc obligacja wyemitowac przez,1;
3445,18,anwil nabyc obligacja wyemitowac przez spolka,1;
3446,25,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
3447,44,szacunek wybrany dany finansowy i operacyjny za 3 kwartal 2010 rok,0;
3448,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3449,4,deutschland nabyc obligacja wyemitowac przez,1;
3450,20,transport nabyc obligacja wyemitowac przez,0;
3451,4,deutschland nabyc obligacja wyemitowac przez,0;
3452,6,raport okresowy kwartalny skonsolidowac 3/2010 qsr,0;
3453,16,dane finansowy za 3. kwartal 2010r. wedlug segment dzialalnosc,0;
3454,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,0;
3455,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
3456,20,transport nabyc obligacja wyemitowac przez,0;
3457,33,zakonczenie czwarta sprawa przed sad arbitrazowy,0;
3458,37,koltrans sp. z o.o. nabyc obligacja spolka,0;
3459,4,deutschland nabyc obligacja wyemitowac przez,0;
3460,5,anwil nabyc obligacja wyemitowac przez,0;
3461,5,anwil nabyc obligacja wyemitowac przez,1;
3462,41,upstream sp. z o.o. nabyc obligacja spolka,0;
3463,46,iks solino nabyc obligacja spolka,0;
3464,25,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
3465,37,koltrans sp. z o.o. nabyc obligacja spolka,0;
3466,9,ing ofe zmniejszyc udzial w ogolny liczba glos na w zastepstwie,0;
3467,24,termin przekazywac raport okresowy w 2011 rok,1;
3468,60,podpisac z totsa total oil trading umowa na dostawa ropa naftowy do ab lietuva,1;
3469,4,deutschland nabyc obligacja wyemitowac przez,1;
3470,20,transport nabyc obligacja wyemitowac przez,1;
3471,46,ppkn anwil nabyc obligacja wyemitowac przez spolka,1;
3472,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
3473,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,0;
3474,5,anwil nabyc obligacja wyemitowac przez,0;
3475,14,koltrans sp. z o.o. nabyc obligacja wyemitowac przez spolka,0;
3476,8,umowa na dostawa ropa naftowy do ab lietuva,0;
3477,5,anwil nabyc obligacja wyemitowac przez,0;
3478,43,deutschland nabyc obligacja spolka,0;
3479,41,upstream sp. z o.o. nabyc obligacja spolka,0;
3480,17,iks solino nabyc obligacja wyemitowac przez,0;
3481,5,anwil nabyc obligacja wyemitowac przez,0;
3482,27,podpisac z glencore energy uk ltd. umowa na dostawa ropa naftowy do unipetrol rpa,1;
3483,21,sprzedaz kolejny czesc zapas obowiazkowy ropa naftowy,1;
3484,20,transport nabyc obligacja wyemitowac przez,0;
3485,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,1;
3486,41,upstream sp. z o.o. nabyc obligacja spolka,0;
3487,27,podpisac umowy z statoil poland na sprzedaz paliwo,1;
3488,14,podpisac z lukoil polski umowa na sprzedaz paliwo,1;
3489,37,koltrans sp. z o.o. nabyc obligacja spolka,0;
3490,5,anwil nabyc obligacja wyemitowac przez,1;
3491,8,umowa na dostawa ropa naftowy do ab lietuva,0;
3492,20,umowa vz biskup europa na sprzedaz paliwo,1;
3493,41,upstream sp. z o.o. nabyc obligacja spolka,0;
3494,46,iks solino nabyc obligacja spolka,0;
3495,5,anwil nabyc obligacja wyemitowac przez,0;
3496,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
3497,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3498,13,szacunek wybrany dany finansowy i operacyjny za 4 kwartal 2010 rok,0;
3499,41,upstream sp. z o.o. nabyc obligacja spolka,1;
3500,28,ksiegowosc sp. z o.o. nabyc obligacja spolka,1;
3501,48,transport nabyc obligacja spolka,1;
3502,4,emicja obligacja dla anwilu,1;
3503,34,lietuva podpisac z biskup oil international ltd umowa na sprzedaz olej napedowy,0;
3504,9,lietuva podpisac z maersk a/s umowa na sprzedaz ciezki olej opalowy,0;
3505,10,lietuva podpisac z trafigura beheer b.v. umowa na sprzedaz benzyna,0;
3506,15,anwil nabyc obligacja,1;
3507,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3508,47,podpisac z vitol umowa na dostawa ropa naftowy do ab lietuva,1;
3509,42,dane finansowy za 4 kwartal 2010r.,1;
3510,25,raport okresowy kwartalny skonsolidowac 4/2010 qsr,1;
3511,5,anwil nabyc obligacja wyemitowac przez,1;
3512,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3513,29,nabycie obligacj przez iks solino,1;
3514,21,  anwil nabyc obligacja,1;
3515,25,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
3516,37,koltrans sp. z o.o. nabyc obligacja spolka,0;
3517,5,umowa z sk eurochem na sprzedaz pta,1;
3518,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
3519,5,anwil nabyc obligacja wyemitowac przez,0;
3520,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,0;
3521,20,transport nabyc obligacja wyemitowac przez,0;
3522,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
3523,25,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
3524,30,anwil nabyc obligacja spolka,0;
3525,37,koltrans sp. z o.o. nabyc obligacja spolka,0;
3526,5,anwil nabyc obligacja wyemitowac przez,1;
3527,25,petrocentrum sp. z o.o. nabyc obligacja spolka,1;
3528,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3529,54,  iks solino nabyc obligacja,0;
3530,5,anwil nabyc obligacja wyemitowac przez,0;
3531,37,koltrans sp. z o.o. nabyc obligacja spolka,0;
3532,40,podpisac z gunvor international b.v. amsterdam umowa na dostawa ropa naftowy,1;
3533,5,anwil nabyc obligacja wyemitowac przez,1;
3534,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
3535,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3536,10,raport okresowy roczny za 2010 rok,0;
3537,9,raport okresowy roczny skonsolidowac za 2010 rs,0;
3538,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,0;
3539,48,transport nabyc obligacja spolka,0;
3540,6,  wygasniecie umowy na utrzymywac zapas obowiazkowy,0;
3541,37,koltrans sp. z o.o. nabyc obligacja spolka,0;
3542,6,wykaz informacja przekazac do publiczny wiadomosci w 2010 r.,0;
3543,5,anwil nabyc obligacja wyemitowac przez,0;
3544,5,anwil nabyc obligacja wyemitowac przez,0;
3545,23,ship service nabyc obligacja wyemitowac przez,1;
3546,25,petrocentrum sp. z o.o. nabyc obligacja spolka,1;
3547,41,upstream sp. z o.o. nabyc obligacja spolka,1;
3548,17,iks solino nabyc obligacja wyemitowac przez,1;
3549,5,anwil nabyc obligacja wyemitowac przez,0;
3550,27,szacunek wybrany dany finansowy i operacyjny kapitalowy za 1 kwartal 2011 rok,1;
3551,23,ship service nabyc obligacja wyemitowac przez,1;
3552,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3553,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
3554,59,podpisac umowy przez deutschland z shell deutschland oil,1;
3555,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3556,5,anwil nabyc obligacja wyemitowac przez,1;
3557,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3558,5,anwil nabyc obligacja wyemitowac przez,1;
3559,20,  petrocentrum nabyc obligacja,1;
3560,41,upstream sp. z o.o. nabyc obligacja spolka,1;
3561,46,iks solino nabyc obligacja spolka,0;
3562,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3563,30,anwil nabyc obligacja spolka,0;
3564,4,zwolanie zwz na 29 czerwiec 2011 r.,0;
3565,6,projekt uchwala zwz zwolac na 29 czerwiec 2011 r.,0;
3566,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
3567,8,  transport nabyc obligacja wyemitowac przez,0;
3568,50,  ksiegowosc nabyc obligacja,0;
3569,41,upstream sp. z o.o. nabyc obligacja spolka,1;
3570,5,anwil nabyc obligacja wyemitowac przez,0;
3571,8,  transport nabyc obligacja wyemitowac przez,0;
3572,50,  ksiegowosc nabyc obligacja,0;
3573,27,deutschland podpisac umowa z biskup europe na dostawa paliwo,1;
3574,14,  petrocentrum nabyc obligacja wyemitowac przez,0;
3575,30,anwil nabyc obligacja spolka,1;
3576,41,upstream sp. z o.o. nabyc obligacja spolka,1;
3577,46,iks solino nabyc obligacja spolka,1;
3578,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3579,25,podpisac z star oil fze umowa na dostawa ropa naftowy do unipetrol rpa,1;
3580,5,anwil nabyc obligacja wyemitowac przez,0;
3581,59,podpisac z stasco umowa na dostawa ropa naftowy do ab lietuva,1;
3582,25,petrocentrum sp. z o.o. nabyc obligacja spolka,1;
3583,4,decyzja zwz w sprawa podzial zysk za 2010 rok.,0;
3584,38,uchwala podjac przez zwz 29 czerwiec 2011 roku.,0;
3585,20,transport nabyc obligacja wyemitowac przez,0;
3586,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,0;
3587,23,  upstream nabyc obligacja,0;
3588,10,podpisac umowa sprzedaz akcja polkomtel na rzecz spartan capital holdings sp. z o.o.,0;
3589,6,zmiana data publikacja raport okresowy,1;
3590,30,anwil nabyc obligacja spolka,1;
3591,30,podpisac z glencore energy uk ltd. umowa na dostawa ropa naftowy do ab lietuva,1;
3592,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
3593,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3594,17,iks solino nabyc obligacja wyemitowac przez,0;
3595,37,koltrans sp. z o.o. nabyc obligacja spolka,0;
3596,39,szacunek wybrany dany finansowy i operacyjny kapitalowy za 2 kwartal 2011 rok,0;
3597,23,  upstream nabyc obligacja,0;
3598,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
3599,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,1;
3600,20,transport nabyc obligacja wyemitowac przez,1;
3601,5,anwil nabyc obligacja wyemitowac przez,1;
3602,5,anwil nabyc obligacja wyemitowac przez,0;
3603,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3604,5,anwil nabyc obligacja wyemitowac przez,0;
3605,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
3606,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
3607,6,jednolity tekst statut,0;
3608,30,anwil nabyc obligacja spolka,0;
3609,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3610,43,  ship service nabyc obligacja wyemitowac przez,1;
3611,3,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac spolka,0;
3612,59,podpisac z stasco umowa na dostawa ropa naftowy do ab lietuva,1;
3613,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3614,5,anwil nabyc obligacja wyemitowac przez,1;
3615,37,koltrans sp. z o.o. nabyc obligacja spolka,1;
3616,20,  petrocentrum nabyc obligacja,0;
3617,5,anwil nabyc obligacja wyemitowac przez,0;
3618,18,anwil nabyc obligacja wyemitowac przez spolka,1;
3619,15,zmiana data publikacja raport okresowy za 3 kwartal 2011 rok,0;
3620,10,ship service nabyc obligacja spolka,1;
3621,6,  anwil nabyc obligacja wyemitowac przez,1;
3622,17,iks solino nabyc obligacja wyemitowac przez,1;
3623,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3624,20,  petrocentrum nabyc obligacja,1;
3625,23,ship service nabyc obligacja wyemitowac przez,1;
3626,40,podpisac z souz petrolium umowa na dostawa ropa naftowy,0;
3627,28,ksiegowosc sp. z o.o. nabyc obligacja spolka,0;
3628,48,transport nabyc obligacja spolka,0;
3629,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
3630,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3631,2,agrofert a.s. zlozyc skarga o uchylic wyrok sad arbitrazowy,1;
3632,30,anwil nabyc obligacja spolka,1;
3633,5,anwil nabyc obligacja wyemitowac przez,1;
3634,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3635,23,ship service nabyc obligacja wyemitowac przez,1;
3636,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
3637,5,anwil nabyc obligacja wyemitowac przez,0;
3638,23,ship service nabyc obligacja wyemitowac przez,0;
3639,18,anwil nabyc obligacja wyemitowac przez spolka,1;
3640,10,ship service nabyc obligacja spolka,1;
3641,53,szacunek wybrany dany finansowy i operacyjny gk za 3 kwartal 2011 rok,0;
3642,14,uokik wyrazic zgoda na zbycie 100  akcja polkomtel na rzecz spartan capital holdings sp. z o.o.,0;
3643,25,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
3644,23,ship service nabyc obligacja wyemitowac przez,0;
3645,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3646,6,umowy pomiedzy kapitalowy a total,0;
3647,33,podpisac z socar umowa na dostawa ropa naftowy,0;
3648,10,ship service nabyc obligacja spolka,0;
3649,28,ksiegowosc sp. z o.o. nabyc obligacja spolka,1;
3650,8,  transport nabyc obligacja,1;
3651,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
3652,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3653,6,raport okresowy kwartalny skonsolidowac 3/2011 qsr,1;
3654,22,dane finansowy za 3. kwartal 2011r. wedlug segment,1;
3655,5,anwil nabyc obligacja wyemitowac przez,1;
3656,4,polski koncern naftowy anwil nabyc obligacja wyemitowac przez,0;
3657,38,zbycie 100  akcja polkomtel na rzecz spartan capital holdings sp. z o.o.,1;
3658,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3659,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
3660,5,anwil nabyc obligacja wyemitowac przez,1;
3661,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3662,21,podpisac z statoil as umowa na dostawa ropa naftowy,0;
3663,8,podpisac z glencore energy uk ltd umowa na dostawa ropa naftowy,0;
3664,46,iks solino nabyc obligacja spolka,0;
3665,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3666,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,0;
3667,20,transport nabyc obligacja wyemitowac przez,0;
3668,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3669,5,anwil nabyc obligacja wyemitowac przez,0;
3670,37,koltrans sp. z o.o. nabyc obligacja spolka,0;
3671,10,rada nadzorczy zawiesic pan marka serafin w czynnosci czlonek zarzad,1;
3672,40,rada nadzorczy odwolac marka serafin z stanowisko czlonek zarzad,0;
3673,30,anwil nabyc obligacja spolka,0;
3674,5,zwolanie nwz na 12 styczen 2012 r.,1;
3675,5,  projekt uchwala na nwza,1;
3676,41,  ship service nabyc obligacja,1;
3677,5,anwil nabyc obligacja wyemitowac przez,1;
3678,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3679,23,ship service nabyc obligacja wyemitowac przez,1;
3680,37,  podpisac umowy na dostawa ropa naftowy,0;
3681,23,ship service nabyc obligacja wyemitowac przez,0;
3682,17,iks solino nabyc obligacja wyemitowac przez,0;
3683,23,ship service nabyc obligacja wyemitowac przez,0;
3684,48,transport nabyc obligacja spolka,0;
3685,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,1;
3686,23,ship service nabyc obligacja wyemitowac przez,1;
3687,2,  podpisac umowy na sprzedaz paliwo z biskup europa,1;
3688,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3689,28,  anwil abyl obligacja,1;
3690,37,koltrans sp. z o.o. nabyc obligacja spolka,1;
3691,23,ship service nabyc obligacja wyemitowac przez,0;
3692,27,uchwala podjac przez nwz 12 styczen 2012 r.,0;
3693,21,zmiana w sklad rad nadzorczy,0;
3694,30,anwil nabyc obligacja spolka,1;
3695,40,lista akcjonariusz posiadajacych  co malo 5  liczba glos na nwz,0;
3696,10,ship service nabyc obligacja spolka,0;
3697,5,anwil nabyc obligacja wyemitowac przez,0;
3698,59,podpisac z stasco umowa na dostawa ropa naftowy do ab lietuva,1;
3699,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3700,23,ship service nabyc obligacja wyemitowac przez,1;
3701,17,iks solino nabyc obligacja wyemitowac przez,1;
3702,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,1;
3703,20,transport nabyc obligacja wyemitowac przez,1;
3704,3,  wygasniecie umowy na utrzymywac zapas obowiazkowy ropa,0;
3705,12,podpisac z gunvor umowa na dostawa ropa naftowy do ab lietuva,0;
3706,41,upstream sp. z o.o. nabyc obligacja spolka,0;
3707,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3708,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
3709,30,anwil nabyc obligacja spolka,1;
3710,37,lietuva podpisac z cargill international umowa na sprzedaz benzyna,1;
3711,9,lietuva podpisac z maersk a/s umowa na sprzedaz ciezki olej opalowy,1;
3712,4,umowy pomiedzy kapitalowy a vitol,1;
3713,5,anwil nabyc obligacja wyemitowac przez,1;
3714,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
3715,6,  anwil nabyc obligacja wyemitowac przez,1;
3716,46,iks solino nabyc obligacja spolka,1;
3717,37,koltrans sp. z o.o. nabyc obligacja spolka,1;
3718,24,korekta raport biezacy numer 41/2012 dotyczyc,1;
3719,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,1;
3720,20,transport nabyc obligacja wyemitowac przez,1;
3721,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
3722,5,anwil nabyc obligacja wyemitowac przez,0;
3723,37,koltrans sp. z o.o. nabyc obligacja spolka,1;
3724,18,anwil nabyc obligacja wyemitowac przez spolka,1;
3725,25,petrocentrum sp. z o.o. nabyc obligacja spolka,1;
3726,5,anwil nabyc obligacja wyemitowac przez,0;
3727,4,rada nadzorczy powolac marka podstawa na czlonek zarzad spolka,1;
3728,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
3729,6,  anwil nabyc obligacja wyemitowac przez,1;
3730,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3731,42,marek karabula zlozyc rezygnacja z funkcja czlonek rad nadzorczy,1;
3732,3,piotr wielowieyski zlozyc rezygnacja z funkcja czlonek rad nadzorczy,1;
3733,28,ksiegowosc sp. z o.o. nabyc obligacja spolka,1;
3734,48,transport nabyc obligacja spolka,1;
3735,14,ing ofe przekroczyc 5  ogolny liczba glos na walny zgromadzenie,1;
3736,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
3737,5,anwil nabyc obligacja wyemitowac przez,0;
3738,45,wykaz informacja przekazac do publiczny wiadomosci w 2011 r.,1;
3739,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3740,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3741,5,anwil nabyc obligacja wyemitowac przez,0;
3742,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
3743,5,anwil nabyc obligacja wyemitowac przez,0;
3744,30,szacunek wybrany dany finansowy i operacyjny kapitalowy za 1 kwartal 2012 rok,1;
3745,5,anwil nabyc obligacja wyemitowac przez,1;
3746,12,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez spolka,1;
3747,37,koltrans sp. z o.o. nabyc obligacja spolka,0;
3748,17,iks solino nabyc obligacja wyemitowac przez,0;
3749,48,transport nabyc obligacja spolka,0;
3750,25,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
3751,27,deutschland podpisac umowa z biskup europe na dostawa paliwo,1;
3752,59,podpisac umowy przez deutschland z shell deutschland oil,1;
3753,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
3754,5,anwil nabyc obligacja wyemitowac przez,1;
3755,14,koltrans sp. z o.o. nabyc obligacja wyemitowac przez spolka,1;
3756,20,  petrocentrum nabyc obligacja,0;
